,Wafer,Prediction
212,794.0,-1
213,796.0,-1
214,797.0,-1
215,799.0,-1
216,800.0,-1
217,1001.0,-1
218,1002.0,-1
219,1003.0,-1
220,1004.0,-1
221,1006.0,1
222,1007.0,-1
223,1010.0,-1
224,1013.0,-1
225,1014.0,-1
226,1015.0,-1
227,1016.0,-1
228,1017.0,-1
229,1019.0,-1
230,1020.0,-1
231,1021.0,1
232,1024.0,-1
233,1025.0,1
234,1026.0,-1
235,1029.0,-1
236,1031.0,-1
237,1032.0,-1
238,1034.0,-1
239,1036.0,-1
240,1037.0,-1
241,1038.0,-1
242,1039.0,-1
243,1041.0,-1
244,1043.0,-1
245,1045.0,-1
246,1046.0,-1
247,1047.0,-1
248,1048.0,-1
249,1050.0,-1
250,1054.0,-1
251,1055.0,-1
252,1058.0,-1
253,1059.0,-1
254,1060.0,-1
255,1061.0,-1
256,1062.0,-1
257,1064.0,-1
258,1065.0,-1
259,1066.0,-1
260,1067.0,-1
261,1068.0,-1
262,1069.0,-1
263,1070.0,-1
264,1071.0,-1
265,1072.0,-1
266,1074.0,-1
267,1075.0,-1
268,1077.0,-1
269,1078.0,-1
270,1079.0,-1
271,1080.0,-1
272,1082.0,-1
273,1084.0,-1
274,1085.0,-1
275,1087.0,-1
276,1088.0,-1
277,1089.0,-1
278,1090.0,-1
279,1091.0,-1
280,1093.0,-1
281,1096.0,-1
282,1097.0,-1
283,1098.0,-1
284,1099.0,-1
285,1100.0,1
286,902.0,-1
287,904.0,-1
288,907.0,-1
289,908.0,-1
290,915.0,-1
291,916.0,-1
292,919.0,-1
293,920.0,-1
294,922.0,-1
295,923.0,-1
296,924.0,-1
297,925.0,-1
298,927.0,-1
299,929.0,-1
300,930.0,-1
301,931.0,-1
302,932.0,1
303,936.0,-1
304,937.0,1
305,938.0,-1
306,939.0,-1
307,940.0,-1
308,941.0,-1
309,942.0,-1
310,944.0,-1
311,946.0,-1
312,947.0,-1
313,948.0,-1
314,949.0,-1
315,950.0,-1
316,951.0,-1
317,952.0,-1
318,953.0,-1
319,954.0,-1
320,957.0,-1
321,960.0,-1
322,961.0,-1
323,962.0,-1
324,963.0,-1
325,964.0,-1
326,965.0,-1
327,968.0,-1
328,969.0,-1
329,970.0,-1
330,973.0,-1
331,974.0,-1
332,975.0,-1
333,976.0,1
334,979.0,-1
335,980.0,-1
336,981.0,-1
337,982.0,-1
338,983.0,-1
339,984.0,-1
340,985.0,-1
341,986.0,-1
342,988.0,-1
343,989.0,-1
344,991.0,-1
345,992.0,-1
346,993.0,-1
347,994.0,-1
348,996.0,-1
349,997.0,-1
350,998.0,-1
351,999.0,-1
352,1401.0,-1
353,1403.0,-1
354,1405.0,-1
355,1407.0,-1
356,1408.0,-1
357,1409.0,-1
358,1411.0,-1
359,1412.0,-1
360,1413.0,-1
361,1414.0,-1
362,1415.0,-1
363,1416.0,-1
364,1417.0,-1
365,1418.0,-1
366,1419.0,-1
367,1421.0,-1
368,1422.0,-1
369,1424.0,-1
370,1425.0,-1
371,1426.0,-1
372,1427.0,-1
373,1428.0,-1
374,1429.0,-1
375,1430.0,-1
376,1431.0,-1
377,1432.0,-1
378,1433.0,-1
379,1434.0,-1
380,1435.0,-1
381,1436.0,-1
382,1437.0,-1
383,1438.0,-1
384,1439.0,-1
385,1440.0,-1
386,1442.0,-1
387,1443.0,-1
388,1447.0,-1
389,1448.0,-1
390,1450.0,-1
391,1452.0,-1
392,1453.0,-1
393,1458.0,-1
394,1459.0,-1
395,1460.0,-1
396,1461.0,-1
397,1464.0,-1
398,1466.0,-1
399,1467.0,-1
400,1468.0,-1
401,1470.0,-1
402,1473.0,-1
403,1474.0,-1
404,1475.0,-1
405,1476.0,-1
406,1477.0,-1
407,1478.0,-1
408,1480.0,-1
409,1481.0,-1
410,1483.0,-1
411,1484.0,-1
412,1485.0,-1
413,1486.0,-1
414,1489.0,-1
415,1490.0,-1
416,1491.0,-1
417,1492.0,-1
418,1493.0,-1
419,1494.0,-1
420,1496.0,-1
421,1498.0,-1
422,1500.0,-1
423,1102.0,-1
424,1104.0,-1
425,1106.0,-1
426,1109.0,-1
427,1110.0,-1
428,1111.0,-1
429,1113.0,-1
430,1116.0,-1
431,1119.0,-1
432,1121.0,-1
433,1124.0,-1
434,1125.0,-1
435,1127.0,-1
436,1131.0,-1
437,1132.0,-1
438,1133.0,-1
439,1134.0,-1
440,1135.0,-1
441,1137.0,-1
442,1138.0,-1
443,1139.0,-1
444,1142.0,-1
445,1143.0,-1
446,1144.0,-1
447,1145.0,-1
448,1146.0,-1
449,1148.0,-1
450,1151.0,-1
451,1152.0,-1
452,1155.0,-1
453,1156.0,-1
454,1158.0,-1
455,1159.0,-1
456,1160.0,-1
457,1162.0,-1
458,1163.0,-1
459,1164.0,-1
460,1165.0,-1
461,1169.0,-1
462,1171.0,-1
463,1172.0,-1
464,1175.0,-1
465,1178.0,-1
466,1181.0,-1
467,1182.0,-1
468,1185.0,-1
469,1187.0,-1
470,1188.0,-1
471,1189.0,-1
472,1190.0,-1
473,1191.0,-1
474,1193.0,-1
475,1194.0,-1
476,1196.0,-1
477,1198.0,-1
478,1199.0,-1
479,1200.0,-1
480,1301.0,-1
481,1302.0,-1
482,1303.0,-1
483,1306.0,-1
484,1307.0,-1
485,1308.0,-1
486,1309.0,-1
487,1310.0,-1
488,1311.0,-1
489,1314.0,-1
490,1315.0,-1
491,1316.0,-1
492,1317.0,-1
493,1320.0,-1
494,1324.0,-1
495,1325.0,-1
496,1326.0,-1
497,1328.0,-1
498,1329.0,-1
499,1333.0,-1
500,1336.0,-1
501,1337.0,-1
502,1339.0,-1
503,1341.0,-1
504,1345.0,-1
505,1346.0,-1
506,1347.0,-1
507,1348.0,-1
508,1349.0,-1
509,1352.0,-1
510,1353.0,-1
511,1355.0,-1
512,1358.0,-1
513,1360.0,-1
514,1361.0,-1
515,1362.0,-1
516,1363.0,-1
517,1365.0,-1
518,1366.0,-1
519,1367.0,-1
520,1368.0,-1
521,1370.0,-1
522,1372.0,-1
523,1375.0,-1
524,1376.0,-1
525,1379.0,-1
526,1380.0,-1
527,1381.0,-1
528,1383.0,-1
529,1384.0,-1
530,1385.0,-1
531,1387.0,-1
532,1388.0,-1
533,1389.0,-1
534,1391.0,-1
535,1392.0,-1
536,1393.0,-1
537,1394.0,-1
538,1395.0,-1
539,1397.0,-1
540,1399.0,-1
,Wafer,Prediction
0,1202.0,-1
1,1287.0,-1
2,1290.0,-1
3,1294.0,-1
4,1299.0,-1
5,1300.0,-1
6,1511.0,-1
7,1516.0,-1
8,1521.0,-1
9,816.0,-1
10,818.0,-1
11,835.0,-1
12,846.0,-1
13,850.0,-1
14,862.0,-1
15,868.0,-1
16,892.0,-1
17,900.0,-1
18,708.0,-1
19,710.0,-1
20,716.0,-1
21,725.0,-1
22,727.0,-1
23,737.0,-1
24,741.0,-1
25,746.0,-1
26,748.0,-1
27,751.0,-1
28,752.0,-1
29,756.0,-1
30,771.0,-1
31,778.0,-1
32,785.0,-1
33,795.0,-1
34,1005.0,-1
35,1012.0,-1
36,1022.0,-1
37,1027.0,-1
38,1033.0,-1
39,1044.0,-1
40,1052.0,-1
41,1063.0,-1
42,1073.0,-1
43,1076.0,-1
44,1092.0,-1
45,905.0,-1
46,914.0,-1
47,926.0,-1
48,934.0,-1
49,935.0,-1
50,945.0,-1
51,955.0,-1
52,956.0,-1
53,958.0,-1
54,967.0,-1
55,971.0,-1
56,972.0,-1
57,978.0,-1
58,987.0,-1
59,1000.0,-1
60,1449.0,-1
61,1465.0,-1
62,1487.0,-1
63,1488.0,-1
64,1497.0,-1
65,1499.0,-1
66,1101.0,-1
67,1105.0,-1
68,1114.0,-1
69,1122.0,-1
70,1123.0,-1
71,1126.0,-1
72,1140.0,-1
73,1150.0,-1
74,1168.0,-1
75,1170.0,-1
76,1176.0,-1
77,1179.0,-1
78,1180.0,-1
79,1184.0,-1
80,1186.0,-1
81,1304.0,-1
82,1305.0,-1
83,1319.0,-1
84,1321.0,-1
85,1332.0,-1
86,1350.0,-1
87,1354.0,-1
88,1356.0,-1
89,1369.0,-1
90,1390.0,-1
91,1398.0,-1
,Wafer,Prediction
0,1208.0,1
1,1209.0,-1
2,1213.0,1
3,1214.0,-1
4,1219.0,-1
5,1225.0,-1
6,1229.0,-1
7,1232.0,-1
8,1233.0,1
9,1235.0,-1
10,1239.0,-1
11,1241.0,-1
12,1242.0,1
13,1249.0,-1
14,1250.0,-1
15,1251.0,-1
16,1252.0,-1
17,1253.0,-1
18,1262.0,-1
19,1263.0,-1
20,1266.0,-1
21,1267.0,-1
22,1273.0,-1
23,1276.0,-1
24,1281.0,1
25,1285.0,-1
26,1289.0,-1
27,1293.0,-1
28,1295.0,-1
29,1509.0,-1
30,1510.0,-1
31,1515.0,-1
32,1520.0,-1
33,806.0,-1
34,807.0,-1
35,808.0,-1
36,809.0,-1
37,813.0,-1
38,817.0,-1
39,819.0,-1
40,820.0,-1
41,821.0,-1
42,824.0,-1
43,832.0,-1
44,836.0,-1
45,838.0,-1
46,839.0,-1
47,848.0,-1
48,851.0,-1
49,859.0,-1
50,861.0,-1
51,873.0,-1
52,874.0,-1
53,876.0,-1
54,878.0,-1
55,879.0,-1
56,880.0,-1
57,884.0,-1
58,891.0,-1
59,893.0,-1
60,894.0,-1
61,898.0,-1
62,703.0,-1
63,709.0,-1
64,711.0,-1
65,714.0,-1
66,717.0,-1
67,722.0,-1
68,728.0,-1
69,733.0,-1
70,738.0,-1
71,740.0,-1
72,749.0,1
73,750.0,-1
74,755.0,-1
75,761.0,-1
76,762.0,-1
77,763.0,-1
78,769.0,-1
79,777.0,-1
80,779.0,-1
81,780.0,-1
82,784.0,-1
83,786.0,-1
84,792.0,-1
85,798.0,-1
86,1008.0,-1
87,1009.0,-1
88,1011.0,-1
89,1018.0,-1
90,1023.0,-1
91,1028.0,-1
92,1030.0,-1
93,1035.0,-1
94,1040.0,1
95,1042.0,-1
96,1049.0,-1
97,1051.0,-1
98,1053.0,-1
99,1056.0,-1
100,1057.0,-1
101,1081.0,-1
102,1083.0,-1
103,1086.0,-1
104,1094.0,-1
105,1095.0,-1
106,901.0,-1
107,903.0,-1
108,906.0,-1
109,909.0,-1
110,910.0,-1
111,911.0,-1
112,912.0,-1
113,913.0,-1
114,917.0,-1
115,918.0,-1
116,921.0,-1
117,928.0,-1
118,933.0,-1
119,943.0,-1
120,959.0,-1
121,966.0,-1
122,977.0,-1
123,990.0,-1
124,995.0,-1
125,1402.0,-1
126,1404.0,-1
127,1406.0,-1
128,1410.0,-1
129,1420.0,-1
130,1423.0,-1
131,1441.0,-1
132,1444.0,-1
133,1445.0,-1
134,1446.0,-1
135,1451.0,-1
136,1454.0,-1
137,1455.0,-1
138,1456.0,-1
139,1457.0,-1
140,1462.0,-1
141,1463.0,-1
142,1469.0,-1
143,1471.0,-1
144,1472.0,-1
145,1479.0,-1
146,1482.0,-1
147,1495.0,-1
148,1103.0,-1
149,1107.0,-1
150,1108.0,-1
151,1112.0,-1
152,1115.0,-1
153,1117.0,-1
154,1118.0,-1
155,1120.0,-1
156,1128.0,-1
157,1129.0,-1
158,1130.0,-1
159,1136.0,-1
160,1141.0,-1
161,1147.0,-1
162,1149.0,-1
163,1153.0,-1
164,1154.0,-1
165,1157.0,-1
166,1161.0,-1
167,1166.0,-1
168,1167.0,-1
169,1173.0,-1
170,1174.0,-1
171,1177.0,-1
172,1183.0,-1
173,1192.0,-1
174,1195.0,-1
175,1197.0,-1
176,1312.0,-1
177,1313.0,-1
178,1318.0,-1
179,1322.0,-1
180,1323.0,-1
181,1327.0,-1
182,1330.0,-1
183,1331.0,-1
184,1334.0,-1
185,1335.0,-1
186,1338.0,-1
187,1340.0,-1
188,1342.0,-1
189,1343.0,-1
190,1344.0,-1
191,1351.0,-1
192,1357.0,-1
193,1359.0,-1
194,1364.0,-1
195,1371.0,-1
196,1373.0,-1
197,1374.0,-1
198,1377.0,-1
199,1378.0,-1
200,1382.0,-1
201,1386.0,-1
202,1396.0,-1
203,1400.0,-1
